Art.Nr.;verfügbarer Bestand;Status
17-65012;0;0
17-65008;0;0
17-65009;0;0
17-65007;0;0
17-65010;0;0
17-65018;0;0
17-65021;0;0
17-65029;0;0
17-65047;0;0
17-65054;0;0
17-0016;0;0
17-65056;0;0
17-0014;209;0
17-0008;2544;1
17-0011;0;0
17-0013;1700;0
17-0007;0;0
17-0009;0;0
17-0010;0;0
17-65015;0;0
17-65023;0;0
17-65033;0;0
17-65034;0;0
17-65035;0;0
17-65036;0;0
17-65045;0;0
17-65046;0;0
17-65049;0;0
17-65069;0;0
17-65089;0;0
17-65090;0;0
17-65091;0;0
17-0005;0;0
17-1003.1;0;0
17-1003.2;0;0
17-1003.3;0;0
17-1003.4;0;0
17-1003.5;0;0
17-1003.6;0;0
17-1003.7;0;0
17-1004.1;0;0
17-1004.2;0;0
17-1004.3;0;0
17-1004.4;0;0
17-1004.5;0;0
17-1004.6;0;0
17-1004.7;0;0
17-65026.M;0;0
17-65026.XL;0;0
17-0017;0;0
17-0018;0;0
17-1012;0;0
17-9998;0;0
17-9999;0;0
17-2001;0;0
17-2002;0;0
17-2003;0;0
17-2004;0;0
17-2005;0;0
17-2007;0;0
17-2006;0;0
17-3001;0;0
17-3002;0;0
17-3003;0;0
17-3004;0;0
17-3005;0;0
17-3006;0;0
17-3007;0;0
17-3008;0;0
17-3009;0;0
17-3012.1WB;0;0
17-3014;0;0
17-3015;0;0
17-0019;234;0
17-4001;0;0
17-4002;0;0
17-4003;0;0
17-4004;0;0
17-4005;0;0
17-4006;0;0
17-4007;0;0
17-4008;0;0
17-4009;0;0
17-4011;0;0
17-4013;0;0
17-4010;0;0
17-4012;0;0
17-4014;0;0
17-4015;0;0
17-0020;775;0
17-0021;30;0
17-2000;0;0
17-3000;0;0
17-4000;0;0
17-9997;0;0
17-0022;0;0
17-2999;0;0
17-0023;704;0
17-0024;0;0
17-3016;0;0
17-3017;0;0
17-3018;0;0
17-3019;0;0
17-3020;0;0
17-3021;0;0
17-3010.SB;0;0
17-3010.NO;0;0
17-2002_alt;0;0
17-2003_alt;0;0
17-2004_alt;0;0
17-2006_alt;0;0
17-2005_alt;0;0
17-3022_Perso;0;0
17-2008;0;0
17-0025;1000;0
17-3022_Allge;0;0
17-4016;0;0
17-4021;0;0
17-4022;0;0
17-4023;0;0
17-4024;0;0
17-4019;0;0
17-4025;0;0
17-4026;0;0
17-4017;0;0
17-4018;0;0
17-4030.SB;0;0
17-4030.GO;0;0
17-4031.SB;0;0
17-4031.DO;0;0
17-4032;0;0
17-4033;0;0
17-9997;0;0
17-0026;0;0
17-0027;234;0
17-0028;0;0
17-9996;0;0
17-0029;0;0
17-0030;0;0
17-2001_23;0;0
17-2002_23;0;0
17-2004_23;0;0
17-2005_23;0;0
17-2006_23;0;0
17-2007_23;0;0
17-2008_23;0;0
17-3018_22;0;0
17-3024_22;0;0
17-3023_22;0;0
17-3025_22;0;0
17-3026_22;0;0
17-3027_22;0;0
17-2003_23;0;0
17-3028_22;0;0
17-3029_22;0;0
17-3030_22;0;0
17-3031_22;0;0
17-3032_22;0;0
17-3033_22;0;0
17-0031;0;0
17-0032;785;0
17-4034_22;0;0
17-4035_22;0;0
17-4042_22;0;0
17-4036_22;0;0
17-4037_22;0;0
17-4039_22;0;0
17-4040_22;0;0
17-4041_22;0;0
17-4044_22;0;0
17-4038_22;0;0
17-4043_22;0;0
17-4030_23;0;0
17-3010.SP;0;0
17-3011.SB;0;0
17-3011.NO;0;0
17-3011.SP;0;0
17-3012.1GB;0;0
17-3012.1BS;0;0
17-3013.1BS;0;0
17-3013.1GB;0;0
17-3013.1WB;0;0
17-0033;0;0
17-0034;0;0
17-1013;0;0
17-0000;0;0
17-0035;1399;0
17-9995;0;0
17-0036;978;0
17-0037;516;0
17-2001_24;0;0
17-2002_24;0;1
17-2004_24;0;0
17-2005_24;0;1
17-2006_24;0;0
17-2007_24;0;0
17-2008_24;0;0
17-2003_24;0;0
17-3034_23;0;0
17-3035_23;0;0
17-3036_23;0;0
17-3038_23;0;0
17-3039_23;0;0
17-3040_23;0;0
17-3037_23;0;0
17-0038;410;0
17-3041_23;0;0
17-3042_23;0;0
17-0039;0;0
17-0040;220;0
17-4047_23;0;1
17-4048_23;0;0
17-4049_23;0;0
17-4050_23;0;0
17-4051_23;2;0
17-4052_23;0;0
17-4053_23;0;0
17-4054_23;0;0
17-4031_23;0;0
17-4032_23;0;0
17-4014_23;0;0
17-4055_23;0;0
17-2002_own_25;0;0
17-0041;584;0
17-2001_25;0;0
17-2002_25;0;0
17-2004_25;0;0
17-2005_25;0;0
17-2006_25;0;0
17-2007_25;0;0
17-2008_25;0;0
17-2003_25;0;0
17-3021_24;0;0
17-3043_24;500;0
17-3044_24;0;0
17-3045_24;0;0
17-2009_25;0;0
17-3046_24;0;0
17-3047_24;0;0
17-3048_24;64;0
17-3049_24;5;0
17-3050_24;0;0
17-3051_24;31;0
17-4054_24;0;0
17-4050_24;0;0
17-4047_24;0;0
17-4049_24;0;0
17-4056_24;0;0
17-4057_24;40;0
17-2099;0;0
17-3099;0;0
17-4099;0;0
17-1099;0;0
17-1014;0;0
17-0042;164;0
17-2001_26;0;0
17-2007_26;0;0
17-2002_26;0;0
17-2004_26;0;0
17-2005_26;0;0
17-2006_26;0;0
17-2003_26;0;0
17-2008_26;0;0
17-2002_own_26;0;0
